tömény;melléknév
töménység;főnév
tömérdek;melléknév
tömés;főnév
tömöntés;főnév
tömör;melléknév
Tömörd;tulajdonnév;földrajzinév
tömören;határozószó
Tömörkény;tulajdonnév;földrajzinév
tömörség;főnév
tömörít;ige
tömörödik;tömörül;ige
tömött;melléknév
tömöttség;főnév
tömő;főnév
tömődik;ige
tömőfa;főnév
tönkrejutás;főnév
tönkremegy;ige
tönkretesz;ige
tönköly;főnév
tönkölyliszt;főnév
tönkös;melléknév
tönkő;főnév
töpped;ige
töpreng;töprenkedik;ige
tepertő;töpörtyű;töpörtő;név
tepertő;töpörtyű;töpörtő;név
töpörödik;ige
töpörödött;melléknév
tör;ige
tördel;ige
tördelés;főnév
tördelő;főnév
töredelmes;melléknév
töredezik;ige
töredék;főnév
töredékes;melléknév
törek;főnév
törekszik;törekedik;ige
törekszik;törekedik;ige
törekvés;főnév
töret;főnév
törhetetlen;melléknév
törik;ige
törköly;főnév
törkölypálinka;főnév
törleszkedik;ige
törleszt;ige
törlés;főnév
törlő;főnév
törpe;főnév
törpebab;főnév
törpebivaly;főnév
törpefa;főnév
törpenyúl;főnév
törpeség;főnév
törpetyúk;főnév
törpít;ige
tört;melléknév
törtbab;főnév
törtborsó;főnév
Törtel;tulajdonnév;földrajzinév
törtet;szófaj
törtrész;főnév
törtszám;főnév
számnév;főnév
történelem;főnév
történelembúvár;főnév
történelemkönyv;főnév
történelemtudós;főnév
kor;főnév
történelmi;melléknév
történelmiegyház;kifejezés
történelmikorszak;kifejezés
történet;főnév
történetbeli;melléknév
történetesen;határozószó
történeti;melléknév
történetke;főnév
történetrajz;főnév
történettudomány;főnév
történetírás;főnév
történetíró;főnév
történhető;melléknév
történik;ige
történés;főnév
történész;főnév
törvény;főnév
törvénybeli;melléknév
törvénybíró;főnév
törvényellenes;melléknév
törvényellenesen;határozószó
törvényes;főnév
törvényesen;határozószó
törvényesít;ige
törvénygyakorló;főnév
törvényhatóság;főnév
törvényhely;főnév
törvényhozás;főnév
törvényhozó;főnév
törvényház;főnév
törvényi;melléknév
törvényjavaslat;főnév
törvénykezik;ige
törvénykezés;főnév
törvénykönyv;főnév
törvénynap;főnév
törvényszabta;melléknév
törvényszegés;főnév
törvényszegő;melléknév
törvényszerű;melléknév
törvényszolga;főnév
törvényszék;főnév
törvénytelen;melléknév
törvénytelenül;határozószó
törvénytudó;főnév
törvénytudós;főnév
törvénytár;főnév
egyenlőség;főnév
törzs;főnév
törzsi;melléknév
törzskar;főnév
törzsorvos;főnév
törzsszám;főnév
törzstiszt;főnév
törzsállomás;főnév
törékeny;melléknév
törés;főnév
törésmutató;főnév
töréspont;főnév
töréstan;főnév
török;melléknév
törökbors;főnév
törökborsó;főnév
törökbálint;főnév
kukorica;törökbúza;főnév
Törökkoppány;tulajdonnév;földrajzinév
törökkutya;főnév
törökmuzsika;főnév
Törökország;tulajdonnév
törökszegfű;főnév
Törökszentmiklós;tulajdonnév;földrajzinév
törökszilva;főnév
törökség;főnév
padlizsán;főnév
törökös;melléknév
törökül;határozószó
törökülés;főnév
töröl;törül;ige
törölget;ige
törölhetetlen;melléknév
törölközik;törülközik;ige
törölköző;törülköző;melléknév
törött;melléknév
töröl;törül;ige
törölköző;törülköző;melléknév
törő;melléknév
törődik;ige
törődés;főnév
törővas;főnév
Töttös;tulajdonnév;földrajzinév
tötyög;ige
töves;melléknév
tövesedik;ige
tövestől;határozószó
tövis;főnév
tövises;melléknév
töviskerítés;főnév
tubafa;főnév
túl;határozószó
túlad;ige
túlalszik;ige
túlbecslés;főnév
túlbecsül;ige
túlcsap;ige
túlcsigáz;ige
túlerő;főnév
túlesik;ige
túlfelől;határozó
túlfeszít;ige
túlfeszítettség;főnév
túlfeszült;melléknév
túlhajt;ige
túlhalad;ige
túlhaladott;melléknév
túli;melléknév
túlium;főnév
túljár;ige
túlkel;ige
túlköltség;főnév
túllicitál;ige
túllép;ige
túllépő;melléknév
túlmegy;ige
túlnyomó;melléknév
túlnyomóan;határozószó
túlnyúlik;ige
túlontúl;határozó
túloz;ige
túlpart;főnév
túlszárnyal;ige
túlságos;melléknév
túlságosan;melléknév
túlsó;melléknév
túlsúly;főnév
túlsúlyos;melléknév
túltengés;főnév
túlterhel;ige
túlterjeszkedik;ige
túltesz;ige
túlvisz;ige
túlzott;melléknév
túlzás;főnév
túlzó;melléknév
túlzófok;főnév
túlél;ige
túlélés;főnév
túlér;ige
túlérik;ige
túlömlik;ige
túr;ige
túra;főnév
turista;főnév
Túristvándi;tulajdonnév;földrajzinév
Túrkeve;tulajdonnév;földrajzinév
Túrony;tulajdonnév;földrajzinév
túrosít;ige
Túrricse;tulajdonnév;földrajzinév
túrás;főnév
túrázik;ige
túráztat;ige
túró;főnév
túrós;melléknév
túrósodik;ige
túrósít;ige
túróz;ige
túsz;főnév
tútor;főnév
túz;főnév
túzok;főnév
tüchtig;főnév
tücsök;tücskök;főnév
tüdő;főnév
tüdőgyulladás;főnév
tüdőgümőkór;tuberkulózis;főnév
tüdőkórság;főnév
tüdőpróba;főnév
tüdős;melléknév
tükrös;melléknév
tükröz;ige
tükröződik;ige
tükör;főnév
tükörborítás;főnév
tükörkeret;főnév
tükörkép;főnév
tükörmáz;főnév
tükörszekrény;főnév
tükörszoba;főnév
tükörszó;főnév
tükörtojás;főnév
tülekedik;ige
tülköl;ige
tülkölés;főnév
tüll;főnév
tillanglé;főnév
tülök;tülkök;főnév
tünde;melléknév
tündelevény;főnév
tündér;főnév
tündérfény;főnév
tündérkastély;főnév
tündérkert;főnév
tündérkirály;főnév
tündérkirálynő;főnév
tündérmese;főnév
tündérország;főnév
tündérpalota;főnév
tündérrózsa;főnév
tündérvilág;főnév
tündérvár;főnév
tündöklik;ige
tündöklés;főnév
tünedezik;ige
tünemény;főnév
tünet;főnév
tüntet;ige
tüntetés;főnév
tünékeny;melléknév
türbe;főnév
türelem;főnév
türelmes;melléknév
türelmesség;főnév
türelmetlen;melléknév
türelmi;melléknév
türemlik;ige
Türje;tulajdonnév;földrajzinév
Türkenhaus;főnév
türkiz;melléknév
Türkmenisztán;tulajdonnév
türtőztet;ige
türtőztető;melléknév
tüske;főnév
tüskebokor;főnév
Tüskevár;tulajdonnév;földrajzinév
tüskés;melléknév
tüsszent;ige
tüsszentés;főnév
tüsszentő;melléknév
tüsszög;ige
tüsténkedik;ige
tüstént;határozószó
tüsző;főnév
ösztrogén;tüszőhormon;főnév
tűz;tüze;tüzek;főnév
tűz;tüze;tüzek;főnév
tüzel;ige
tüzelőanyag;főnév
tüzes;melléknév
tüzesedik;ige
tüzesít;ige
tüzetes;melléknév
tüzér;főnév
tüzérség;főnév
tő;tövek;főnév
tőcsavar;főnév
tőgy;főnév
tőgyes;melléknév
tőhajtás;főnév
tőhely;főnév
tőke;főnév
tőkehal;főnév
tőkepénz;főnév
tőkevas;főnév
tőkésít;ige
tőle;tőlem;tőled;tőlünk;tőletek;tőlük;névmás;határozószó
tőlevél;főnév
mondat;főnév
tőrőlmetszett;melléknév
tősarj;főnév
tősgyökeres;melléknév
tőszomszéd;főnév
tőszomszédság;főnév
számnév;főnév
tővér;melléknév
tőzeg;főnév
tőzegföld;főnév
tőzegtalaj;főnév
tőzegtelep;főnév
tőzike;főnév
tőzsde;főnév
tőzsdejegyzék;főnév
tőzsér;főnév
tőzsérkedik;ige
tű;főnév
tűfej;főnév
tűfok;főnév
tűhegy;főnév
tűlevél;főnév
tűnik;ige
tűnődik;ige
tűpárna;főnév
tűrhetetlen;melléknév
tűrhető;melléknév
tűrő;melléknév
tűrőképesség;főnév
tűszúrás;főnév
tűtartó;főnév
tűz;tüze;tüzek;főnév
tűzcső;főnév
tűzdel;ige
tűzdelt;melléknév
tűzfal;főnév
tűzfegyver;főnév
tűzhalom;főnév
tűzifa;főnév
tűzijáték;főnév
csengő;melléknév
tűzoltó;főnév
tűzrevaló;főnév
tűzrács;főnév
tűzrőlpattant;melléknév
tűzszünet;főnév
tűzvész;főnév
tűzálló;melléknév
tűalakú;főnév
U;u;betű
ubi;főnév
ubikvista;melléknév
uborka;főnév
uborkafa;főnév
uborkaszezon;főnév
uborkás;melléknév
Ubul;tulajdonnév
úgysem;úgyse;névmás;határozószó
uccu;indulatszó
ucundus;melléknév
permi;melléknév
udvar;főnév
udvarhely;főnév
udvarház;főnév
udvari;melléknév
udvarias;melléknév
udvariasan;határozószó
udvariaskodik;ige
udvariasság;főnév
udvariatlan;melléknév
ispán;főnév
udvarkapu;főnév
udvarlás;főnév
udvarló;főnév
udvarmester;főnév
udvarnagy;főnév
udvarnok;főnév
udvarnép;főnév
udvarol;ige
udvaronc;főnév
udvarszerű;melléknév
udvartartás;főnév
UFO;főnév
ufológia;főnév
ufó;főnév
Uganda;tulajdonnév
ugar;főnév
ugari;melléknév
ugarol;ige
ugaron;határozószó
ugat;ige
ugatás;főnév
Ugod;tulajdonnév;földrajzinév
ugor;melléknév
ugrabugrál;főnév
ugraszt;ige
ugrat;ige
ugrató;főnév
ugrifüles;főnév
ugrik;ige
Ugron;tulajdonnév
ugrál;ige
ugrálgat;ige
ugrándozik;ige
ugrás;főnév
ugró;főnév
ugródeszka;főnév
ugróháló;főnév
ugróláb;főnév
ugrórúd;főnév
ugrós;főnév
ugyan;határozószó
ugyanakkor;névmás;határozószó
ugyanakkora;névmás;melléknév
ugyanannyi;névmás;melléknév
ugyanannyira;határozószó
ugyanaz;névmás;főnév
ugyanazon;egyugyanazon;névmás;melléknév
ugyanazért;névmás;határozószó
ugyancsak;határozószó
ugyanez;névmás;főnév
ugyanegy;névmás;melléknév
ugyanekkor;névmás;határozószó
ugyanekkora;névmás;melléknév
ugyanennyi;névmás;melléknév
ugyanez;névmás;főnév
ugyanezen;névmás;melléknév
ugyanezért;névmás;határozószó
ugyanide;névmás;határozószó
ugyanilyen;névmás;melléknév
ugyanilyen;névmás;melléknév
ugyaninnen;névmás;határozószó
ugyanis;kötőszó
ugyanitt;névmás;határozószó
ugyanitt;névmás;határozószó
ugyanoda;névmás;határozószó
ugyanolyan;névmás;melléknév
ugyanolyan;névmás;melléknév
ugyanonnan;névmás;határozószó
ugyanott;névmás;határozószó
ugyanígy;névmás;határozószó
ugyanúgy;névmás;határozószó
ugye;határozószó
ugyebár;névmás;határozószó
úgysem;úgyse;névmás;határozószó
uhertype;főnév
fülesbagoly;főnév
ujj;főnév
ujjas;melléknév
ujjatlan;melléknév
ujjhegy;főnév
ujjlenyomat;főnév
ujjnyi;melléknév
ujjong;ige
ujjperc;főnév
újjá;határozószó
ujjízület;főnév
Ukk;tulajdonnév;földrajzinév
ukmukfukk;határozószó
ukmukfukk;határozószó
ukmukfukk;határozószó
Ukrajna;tulajdonnév
ukrán;melléknév
szipu;főnév
ukáz;főnév
uléma;főnév
Ulisszesz;tulajdonnév
Uljána;tulajdonnév
Ulla;tulajdonnév
Ulpián;tulajdonnév
Ulrik;tulajdonnév
Ulrika;tulajdonnév
ulti;főnév
ultimátum;főnév
ultimaráció;kifejezés
ultimaráció;kifejezés
ultimaThule;kifejezés
ultimó;főnév
ultimumrefugium;kifejezés
ultimátum;főnév
ultimó;főnév
ultimóban;határozószó
ultrahang;főnév
ibolyántúli;melléknév
ultramarin;főnév
ultramontán;melléknév
ibolyántúli;melléknév
ultrák;főnév
ulánus;főnév
Ulánbátor;tulajdonnév
ulánus;főnév
Ulászló;tulajdonnév
uléma;főnév
umbilicus;főnév
umlaut;főnév
umschlag;főnév
umslágol;ige
umstülpöl;ige
un;ige
unalmas;melléknév
unalom;főnév
unanimitás;főnév
unatkozik;ige
unberufen;főnév
uncia;főnév
Und;tulajdonnév;földrajzinév
underground;melléknév
undok;melléknév
undokoskodik;ige
undokság;főnév
undokul;határozószó
undor;főnév
undorodik;ige
undorodás;főnév
undorít;ige
undorító;melléknév
unzsenírt;határozószó
ungorkodik;ige
ungusztiózus;melléknév
ungusztiózus;melléknév
unheimlich;melléknév
unikornis;főnév
unikum;főnév
unifikál;ige
unifikál;ige
uniformis;főnév
uniformitás;főnév
uniformitás;főnév
uniformizál;ige
uniformizál;ige
uniformizál;ige
unikornis;főnév
unikum;főnév
unikális;melléknév
unió;főnév
unionista;főnév
uniszónó;határozószó
uniszex;melléknév
uniszónó;határozószó
unitus;melléknév
unitárius;melléknév
univerzális;melléknév
univerzalitás;főnév
univerzitás;főnév
universityextension;kifejezés
univerzum;főnév
univerzalitás;főnév
univerzitás;főnév
univerzum;főnév
univerzális;melléknév
univerzálindikátor;főnév
unió;főnév
unka;főnév
unoka;főnév
unokabátya;főnév
unokahúg;főnév
unokanővér;főnév
unokatestvér;főnév
unokaöcs;főnév
unott;melléknév
unzerejner;melléknév
unszol;ige
untalan;határozószó
untat;ige
untató;melléknév
untermann;főnév
oldalalátét;főnév
untersuchungshaft;főnév
untig;határozószó
unumetidem;kifejezés
unzerejner;melléknév
unzsenírt;határozószó
Upor;tulajdonnév
Uppony;tulajdonnév;földrajzinév
upré;ige
Ura;tulajdonnév;földrajzinév
uracs;főnév
uracska;főnév
uradalmi;melléknév
uradalom;főnév
Uraiújfalu;tulajdonnév;földrajzinév
ural;ige
uralkodik;ige
uralkodás;főnév
uralkodó;melléknév
uralmi;melléknév
uralom;főnév
uralomvágy;főnév
uralomvágyó;melléknév
uram;főnév
uras;melléknév
urasan;határozószó
uraskodik;ige
uraság;főnév
uraz;ige
urbanitás;főnév
urbanitás;főnév
urbarialis;melléknév
ispán;főnév
Urbán;tulajdonnév
Urbána;tulajdonnév
urbánus;főnév
urbárium;főnév
áspis;áspiskígyó;főnév
urgens;melléknév
urgeál;ige
Uriel;tulajdonnév
Uriás;tulajdonnév
url;betűszó
urlaub;főnév
urna;főnév
Uros;tulajdonnév
ursu;főnév
ursulita;melléknév
Uruguay;tulajdonnév
Urzula;tulajdonnév
Urzulina;tulajdonnév
uráli;melléknév
urán;főnév
Uránia;tulajdonnév
urémia;főnév
üzansz;főnév
usgyefóre;kifejezés
usucapio;főnév
uzurpáció;főnév
uzurpátor;főnév
uzurpál;ige
úzus;főnév
usucapio;főnév
uszadék;főnév
Uszka;tulajdonnév;földrajzinév
uszkár;főnév
uszoda;főnév
uszony;főnév
usztasa;főnév
uszul;ige
uszály;főnév
uszályos;melléknév
uszít;ige
Uszód;tulajdonnév;földrajzinév
út;útja;utam;utak;főnév
utal;ige
utalvány;főnév
utalványos;főnév
utalványoz;ige
utalványozott;melléknév
utalás;főnév
utaló;főnév
út;útja;utam;utak;főnév
utas;főnév
utaskísérő;főnév
utasít;ige
utasítatlan;melléknév
utasítás;főnév
utazik;ige
utazás;főnév
utazó;főnév
utca;főnév
utcaablak;főnév
utcagyerek;főnév
utcai;melléknév
utcakoptató;főnév
utcarend;főnév
utcaseprő;főnév
utenziliák;főnév
utenziliák;főnév
utilizáció;főnév
utilitárizmus;főnév
utilitárisztikus;határozószó
utilitárius;melléknév
utilitárius;melléknév
utilitárisztikus;határozószó
utilitárius;melléknév
utilitárizmus;főnév
utilizáció;főnév
utilizál;ige
utoljára;határozószó
utolszor;határozószó
utolsó;melléknév
utolsóként;határozószó
utolsósorban;határozószó
utolér;ige
utolérhetetlen;melléknév
utópia;főnév
utópista;főnév
utricularia;főnév
utál;ige
utálat;főnév
utálatos;melléknév
utálatoskodik;ige
utálatosság;főnév
után;névutó
utána;határozószó
utánanéz;ige
utánanéző;főnév
utánfutó;főnév
utánjárás;főnév
utánnyom;főnév
utánnyomtat;ige
utánnyomó;főnév
utánoz;szófaj
utánozgat;ige
utánozhatatlan;melléknév
utánpótlás;főnév
utánvés;főnév
utánvéset;főnév
utánvét;főnév
utánvétel;főnév
utánzat;főnév
utánzás;főnév
utánzó;melléknév
utánöntés;főnév
utász;főnév
utásztiszt;főnév
utó;melléknév
utóbb;határozószó
utóbbi;melléknév
utóbánat;főnév
utócsapat;főnév
utód;főnév
utódandár;főnév
utódlás;főnév
utóerjedés;főnév
utófizetés;főnév
utófájdalom;főnév
utóhnag;főnév
utóhatás;főnév
utóhír;főnév
utóidő;főnév
utóirat;főnév
utója;utolja;személyragosfőnév
utoljára;határozószó
utójáték;főnév
utókor;főnév
utóköltség;főnév
utólag;határozószó
utólagos;melléknév
utómondat;főnév
utómunka;főnév
utónövés;főnév
utópia;főnév
utópikus;melléknév
szocializmus;főnév
utópista;főnév
szocializmus;főnév
utórezgés;főnév
utórész;főnév
utószor;határozószó
utószámítás;főnév
utószó;főnév
utószüret;főnév
utótag;főnév
utótermés;főnév
utóvéd;főnév
utóérzés;főnév
utóétel;főnév
utóíz;főnév
uvertűr;főnév
uvuláris;melléknév
Uzonka;tulajdonnév
Uzor;tulajdonnév
Uzsa;tulajdonnév;földrajzinév
uzsgyi;szófaj
uzsonna;főnév
uzsonnázik;ige
uzsora;főnév
uzsorás;főnév
uzsoráskodik;ige
uzurpáció;főnév
uzurpál;ige
uzurpátor;főnév
V;v;jel
vacak;névmás;főnév
vacakol;névmás;ige
vakancia;főnév
vákáns;melléknév
vakancia;főnév
vakáció;főnév
vacillál;ige
vackol;ige
vackolódik;ige
vackor;főnév
vacog;ige
vacok;főnév
vacsora;főnév
alkonycsillag;főnév
vacsoraidő;főnév
vacsorázik;ige
vákuum;főnév
vadalma;főnév
vadas;melléknév
vadaskert;főnév
vaddisznó;főnév
vadember;főnév
vádemékum;főnév
vadfa;főnév
vadgalamb;főnév
vadhajtó;főnév
vadhús;főnév
vadjuh;főnév
vadjárás;főnév
vadkan;főnév
vadkert;főnév
vadkörte;főnév
vadles;főnév
vadlúd;főnév
vadmacska;főnév
vadmester;főnév
pipacs;vadmák;főnév
Vadna;tulajdonnév;földrajzinév
vadnyom;főnév
vadon;melléknév
vadonat;melléknév
vadonatúj;melléknév
vadorzás;főnév
vadorzó;főnév
Vadosfa;tulajdonnév;földrajzinév
vadpecsenye;főnév
vadrózsa;főnév
vadság;főnév
vadsült;főnév
vadul;határozószó
Vaduz;tulajdonnév
vadvíz;főnév
vadállat;főnév
vadász;főnév
vadászat;főnév
vadászeb;főnév
vadászgat;ige
vadászhasé;főnév
vadászható;melléknév
vadászháló;főnév
vadászház;főnév
vadászik;ige
vadászkaland;főnév
vadászkalap;főnév
vadászkutya;főnév
vadászkés;főnév
vadászkürt;főnév
vadászlak;főnév
vadászpuska;főnév
vadászruha;főnév
vadászsíp;főnév
vadásztilalom;főnév
vadásztitok;főnév
vadásztábor;főnév
vadászó;melléknév
vadít;ige
vadíz;főnév
vadóc;főnév
vafli;főnév
vagabundus;főnév
vagabundus;főnév
vagdal;ige
vagdalkozik;ige
vagdalék;főnév
vagina;főnév
vagon;főnév
vagy;kötőszó
vagyis;kötőszó
vagylagos;névmás;melléknév
vagyon;főnév
vagyonadó;főnév
vagyonbeli;melléknév
vagyonbevallás;főnév
vagyonbiztonság;főnév
vagyonilag;határozószó
vagyonicensus;főnév
vagyonközösség;főnév
vagyonos;melléknév
vagyonosodik;ige
vagyontalan;melléknév
vagyontárgy;főnév
vagyonállapot;főnév
vagál;ige
vagáns;főnév
vagány;melléknév
vahabita;melléknév
vahor;főnév
vaj;főnév
Vaja;tulajdonnév;földrajzinév
vajas;melléknév
szarvas;főnév
vajaz;ige
vajda;főnév
Vajdácska;tulajdonnév;földrajzinév
Vajk;tulajdonnév
vajkörte;főnév
vájdling;főnév
vajmi;határozószó
Vajsav;főnév
Vajszló;tulajdonnév;földrajzinév
vajszín;főnév
Vajta;tulajdonnév;földrajzinév
vajtartó;főnév
vajákos;főnév
vajúdik;ige
vajúdás;főnév
vak;melléknév
vakablak;főnév
vakajtó;főnév
vakancia;főnév
vakar;ige
vakarcs;főnév
vakargat;ige
vakarászik;ige
vakarék;főnév
vakaró;főnév
vakaródzik;ige
vakarókés;főnév
vakbuzgalom;főnév
vakbuzgó;melléknév
vakbél;főnév
vakfolt;főnév
vakgaras;főnév
vakhitű;melléknév
vakhír;főnév
vakkant;ige
vaklőszer;főnév
vakmerő;melléknév
vakmerősködik;ige
vakol;ige
vakolat;főnév
vakolatlan;melléknév
vakoló;főnév
vakolókanál;főnév
vakon;határozószó
vakond;vakondok;főnév
vakond;vakondok;főnév
vakondtúrás;főnév
vakoskodik;ige
vaksi;melléknév
vakszem;főnév
vakszerencse;főnév
vakság;főnév
vaktában;határozószó
vaktöltény;főnév
vaku;főnév
vakul;ige
bakcsó;vakvarjú;főnév
vakvezető;melléknév
vakáció;főnév
vakít;ige
vala;ige
Valachia;tulajdonnév
valag;főnév
valaha;névmás;határozószó
valahogy;valahogyan;névmás;határozószó
valahogy;valahogyan;névmás;határozószó
valahol;névmás;határozószó
valahol;névmás;határozószó
valahonnan;névmás;határozószó
valahonnan;névmás;határozószó
valahova;névmás;határozószó
valahova;névmás;határozószó
valahány;névmás;melléknév;számnév
valahányadik;névmás;melléknév;számnév
valahányan;névmás;határozószó
valahányféle;névmás;melléknév
valahányszor;névmás;határozószó
valahára;névmás;határozószó
valaki;névmás;főnév
valameddig;névmás;határozószó
valamely;névmás;melléknév
valamelyes;névmás;melléknév
valamelyest;névmás;határozószó
valamelyik;névmás;melléknév
valamennyi;névmás;melléknév
valamennyien;névmás;határozószó
valamennyire;névmás;határozószó
valamennyiszer;névmás;határozószó
valamerre;névmás;határozószó
valamerről;névmás;határozószó
valami;névmás;főnév
valamicske;névmás;melléknév
valamiféle;névmás;melléknév
valamikor;névmás;határozószó
valamiként;névmás;határozószó
valamiképp;névmás;határozószó
valamiképp;névmás;határozószó
valamilyen;névmás;melléknév
valamilyen;névmás;melléknév
valamint;kötőszó
valaminő;névmás;melléknév
valamirevaló;névmás;melléknév
valamivel;határozószó
valamíg;névmás;határozószó
valcer;főnév
valcol;főnév
Valdemár;tulajdonnév
valdens;főnév
vale;mondatszó
valenciennes;főnév
valentin;főnév
Valentina;tulajdonnév
valentin;főnév
valőr;főnév
validitás;főnév
Valkonya;tulajdonnév;földrajzinév
Valkó;tulajdonnév;földrajzinév
valkűr;főnév
vall;ige
vallatás;főnév
Valletta;tulajdonnév
vallomás;főnév
vallomástevő;főnév
vallon;melléknév
vallás;főnév
vallásbeli;melléknév
vallásfelekezet;főnév
vallásos;melléknév
vallásoshit;kifejezés
vallásszabadság;főnév
valor;főnév
valorizáció;főnév
valorizáció;főnév
valorizál;ige
Valter;tulajdonnév
valuta;főnév
valutázik;ige
Valér;tulajdonnév
Valéria;tulajdonnév
valéta;főnév
való;melléknév
valóban;határozószó
valódi;melléknév
valójában;határozószó
valós;melléknév
valósul;ige
valószerű;melléknév
valószínű;melléknév
valószínűleg;határozószó
valószínűség;főnév
valószínűtlen;melléknév
valóság;főnév
valósággal;határozószó
valósághű;melléknév
valóságos;melléknév
valósít;ige
valótlan;melléknév
valótlanság;főnév
valőr;főnév
vamp;főnév
van;ige
Vanda;tulajdonnév
vandalizmus;főnév
vandalizmus;főnév
vandál;főnév
Vanessza;tulajdonnév
Vanuatu;tulajdonnév
Vanyarc;tulajdonnév;földrajzinév
vanyiga;főnév
Vanyola;tulajdonnév;földrajzinév
vanádium;főnév
vanília;főnév
vapeur;főnév
vaporettó;főnév
var;főnév
varacskos;melléknév
varangy;főnév
varangyos;melléknév
varangyosbéka;főnév
varas;melléknév
varasodik;ige
varasodás;főnéb
varasít;ige
Varbó;tulajdonnév;földrajzinév
Varbóc;tulajdonnév;földrajzinév
varcog;ige
varga;főnév
vargabetű;főnév
vargafonal;főnév
vargakés;főnév
vargamesterség;főnév
vargaműhely;főnév
vargatű;főnév
vargánya;tinóru;úrigomba;főnév
vargáskodik;ige
variábilis;melléknév
variáns;főnév
variáció;főnév
varietás;főnév
varietás;főnév
varieté;főnév
Varietés;főnév
variábilis;melléknév
variáció;főnév
variál;ige
variáns;főnév
varjas;melléknév
varjú;főnév
varkocs;főnév
varr;ige
varrat;főnév
varratlan;melléknév
varrogat;ige
varrás;főnév
varró;melléknév
varróeszköz;főnév
varrónő;főnév
varsa;főnév
Varsád;tulajdonnév;földrajzinév
Varsány;tulajdonnév;földrajzinév
Varsó;tulajdonnév
VarsóiSzerződésszervezete;kifejezés
vartyog;ige
Varászló;tulajdonnév;földrajzinév
varázs;főnév
varázsbot;főnév
varázsdob;főnév
varázserő;főnév
varázshang;főnév
varázsige;főnév
varázsital;főnév
varázskönyv;főnév
varázskör;főnév
varázskút;főnév
varázslat;főnév
varázslatos;melléknév
varázsló;főnév
varázsol;ige
varázssapka;főnév
varázsszer;főnév
varázsszó;főnév
varázstitok;főnév
varázstükör;főnév
varázsvessző;főnév
varég;főnév
varég;főnév
vas;főnév
Vasad;tulajdonnév;földrajzinév
vasajtó;főnév
vasal;ige
Vasalja;tulajdonnév;földrajzinév
vazallus;főnév
vasalás;főnév
vasaló;főnév
vasas;melléknév
Vasasszonyfa;tulajdonnév;földrajzinév
vasaz;ige
vasazás;főnév
vasbilincs;főnév
Vasboldogasszony;tulajdonnév;földrajzinév
vasborona;főnév
vasbútor;főnév
vasdorong;főnév
vasdrót;főnév
Vasegerszeg;tulajdonnév;földrajzinév
casuárfa;főnév
vasfazék;főnév
vasfej;főnév
vasfejtés;főnév
vasfejű;meléknév
vasfogó;főnév
vasfolt;főnév
vasföld;főnév
vasfúró;főnév
vasgyúró;főnév
Vashosszúfalu;tulajdonnév;földrajzinév
vashámor;főnév
vaskalap;főnév
vaskalapos;melléknév
vaskalapács;főnév
vaskar;főnév
vaskarika;főnév
vaskereskedés;főnév
Vaskeresztes;tulajdonnév;földrajzinév
vaskohó;főnév
vaskolléga;főnév
vaskor;főnév
vaskorona;főnév
vaskos;melléknév
vaskosár;főnév
vaskutya;főnév
vaskályha;főnév
vaskó;főnév
Vaskút;tulajdonnév;földrajzinév
vaslapocka;főnév
vaslemez;főnév
vasláb;főnév
vasmacska;főnév
vasmag;főnév
Vasmegyer;tulajdonnév;földrajzinév
vasmunka;főnév
vasorrú;melléknév
vasperec;főnév
vaspor;főnév
vaspróba;főnév
vaspálya;főnév
vaspáncél;főnév
Vaspör;tulajdonnév;földrajzinév
vasreszelék;főnév
vasreszelő;főnév
vasrúd;főnév
Vassurány;tulajdonnév;földrajzinév
Vasszentmihály;tulajdonnév;földrajzinév
vasszerszám;főnév
Vasszilvágy;tulajdonnév;földrajzinév
Vasszécseny;tulajdonnév;földrajzinév
vastag;melléknév
vastagbél;főnév
vastaghús;főnév
vastagnyakú;melléknév
vastagodik;ige
vastagság;főnév
vastagbetű;írásjel
vastagít;ige
vastalan;melléknév
vastaps;főnév
vastartalmú;melléknév
vastartalom;főnév
vasvilla;főnév
vasvirág;főnév
Vasvár;tulajdonnév;földrajzinév
Vaszar;tulajdonnév;földrajzinév
vaszszagter;főnév
Vaszília;tulajdonnév
vaságy;főnév
vasárnap;főnév
vasáru;főnév
vasérc;főnév
vasöntöde;főnév
vasöntő;főnév
vasút;főnév
vasútállomás;főnév
vatelin;főnév
fátermörder;főnév
Vatikán;tulajdonnév
Vatikánváros;tulajdonnév
vatta;főnév
vaudeville;főnév
vauvá;főnév
vazallus;főnév
vazallus;főnév
vazelin;főnév
vazomotorikus;melléknév
Vazul;tulajdonnév
vabank;kifejezés
vabank;kifejezés
vecsernye;főnév
Vecsés;tulajdonnév;földrajzinév
vedel;ige
vödör;veder;főnév
vedlik;ige
vedlés;főnév
vödör;veder;főnév
vegetábilis;melléknév
vegetábiliák;főnév
vegetáriánus;főnév
vegetáció;főnév
vegetatív;melléknév
vegetatív;melléknév
vegetatívidegrendszer;kifejezés
szaporodás;főnév
vegetábilis;melléknév
vegetábiliák;főnév
vegetáció;főnév
vegetál;ige
vegetáriánus;főnév
vegetáriánus;főnév
vegy;főnév
vegybontás;főnév
vegyeg;ige
vegyes;melléknév
vegyi;melléknév
vegyiáru;főnév
vegyjel;főnév
vegyszer;főnév
vegytan;főnév
vegyértékhéj;főnév
